Serial,ElevationAngle(degree),Azimuth(degree)
20240909060013,4.03,89.67
20240909061013,6.32,92.25
20240909062013,8.6,94.82
20240909063013,10.89,97.4
20240909064013,13.17,99.98
20240909065013,15.46,102.56
20240909070013,17.74,105.13
20240909071013,20.02,107.71
20240909072013,22.3,110.29
20240909073013,24.58,112.86
20240909074013,26.85,115.44
20240909075013,29.12,118.02
20240909080013,31.38,120.6
20240909081013,33.63,123.17
20240909082013,35.87,125.75
20240909083013,38.1,128.33
20240909084013,40.32,130.9
20240909085013,42.52,133.48
20240909090013,44.71,136.06
20240909091013,46.87,138.64
20240909092013,49.01,141.21
20240909093013,51.12,143.79
20240909094013,53.2,146.37
20240909095013,55.23,148.94
20240909100013,57.22,151.52
20240909101013,59.15,154.1
20240909102013,61.0,156.68
20240909103013,62.77,159.25
20240909104013,64.44,161.83
20240909105013,65.99,164.41
20240909110013,67.38,166.99
20240909111013,68.59,169.56
20240909112013,69.59,172.14
20240909113013,70.34,174.72
20240909114013,70.82,177.29
20240909115013,71.0,179.87
20240909120013,70.88,182.45
20240909121013,70.46,185.03
20240909122013,69.76,187.6
20240909123013,68.81,190.18
20240909124013,67.63,192.76
20240909125013,66.28,195.33
20240909130013,64.76,197.91
20240909131013,63.12,200.49
20240909132013,61.37,203.07
20240909133013,59.52,205.64
20240909134013,57.61,208.22
20240909135013,55.63,210.8
20240909140013,53.61,213.37
20240909141013,51.54,215.95
20240909142013,49.44,218.53
20240909143013,47.3,221.11
20240909144013,45.14,223.68
20240909145013,42.96,226.26
20240909150013,40.76,228.84
20240909151013,38.55,231.41
20240909152013,36.32,233.99
20240909153013,34.08,236.57
20240909154013,31.83,239.15
20240909155013,29.57,241.72
20240909160013,27.31,244.3
20240909161013,25.03,246.88
20240909162013,22.76,249.46
20240909163013,20.48,252.03
20240909164013,18.2,254.61
20240909165013,15.91,257.19
20240909170013,13.63,259.76
20240909171013,11.34,262.34
20240909172013,9.06,264.92
20240909173013,6.77,267.5
20240909174013,4.49,270.07
20240909175013,2.21,272.65
20240909180013,-0.07,275.23
20240910054013,-0.29,84.51
20240910055013,1.98,87.08
20240910060013,4.26,89.65
20240910061013,6.54,92.22
20240910062013,8.83,94.78
20240910063013,11.11,97.35
20240910064013,13.4,99.92
20240910065013,15.69,102.48
20240910070013,17.97,105.05
20240910071013,20.25,107.62
20240910072013,22.53,110.19
20240910073013,24.81,112.75
20240910074013,27.08,115.32
20240910075013,29.34,117.89
20240910080013,31.6,120.45
20240910081013,33.85,123.02
20240910082013,36.1,125.59
20240910083013,38.33,128.16
20240910084013,40.54,130.72
20240910085013,42.74,133.29
20240910090013,44.93,135.86
20240910091013,47.09,138.42
20240910092013,49.22,140.99
20240910093013,51.33,143.56
20240910094013,53.4,146.13
20240910095013,55.43,148.69
20240910100013,57.41,151.26
20240910101013,59.34,153.83
20240910102013,61.18,156.4
20240910103013,62.95,158.96
20240910104013,64.6,161.53
20240910105013,66.13,164.1
20240910110013,67.51,166.66
20240910111013,68.7,169.23
20240910112013,69.67,171.8
20240910113013,70.4,174.37
20240910114013,70.85,176.93
20240910115013,71.0,179.5
20240910120013,70.85,182.07
20240910121013,70.4,184.63
20240910122013,69.67,187.2
20240910123013,68.7,189.77
20240910124013,67.51,192.34
20240910125013,66.13,194.9
20240910130013,64.6,197.47
20240910131013,62.95,200.04
20240910132013,61.18,202.6
20240910133013,59.34,205.17
20240910134013,57.41,207.74
20240910135013,55.43,210.31
20240910140013,53.4,212.87
20240910141013,51.33,215.44
20240910142013,49.22,218.01
20240910143013,47.09,220.58
20240910144013,44.93,223.14
20240910145013,42.74,225.71
20240910150013,40.54,228.28
20240910151013,38.33,230.84
20240910152013,36.1,233.41
20240910153013,33.85,235.98
20240910154013,31.6,238.55
20240910155013,29.34,241.11
20240910160013,27.08,243.68
20240910161013,24.81,246.25
20240910162013,22.53,248.81
20240910163013,20.25,251.38
20240910164013,17.97,253.95
20240910165013,15.69,256.52
20240910170013,13.4,259.08
20240910171013,11.11,261.65
20240910172013,8.83,264.22
20240910173013,6.54,266.78
20240910174013,4.26,269.35
20240910175013,1.98,271.92
20240910180013,-0.29,274.49
20240911054013,-0.7,85.26
20240911055013,1.58,87.82
20240911060013,3.86,90.38
20240911061013,6.14,92.94
20240911062013,8.43,95.5
20240911063013,10.72,98.06
20240911064013,13.0,100.62
20240911065013,15.29,103.18
20240911070013,17.57,105.74
20240911071013,19.85,108.3
20240911072013,22.12,110.86
20240911073013,24.4,113.42
20240911074013,26.66,115.98
20240911075013,28.92,118.54
20240911080013,31.17,121.11
20240911081013,33.42,123.67
20240911082013,35.65,126.23
20240911083013,37.87,128.79
20240911084013,40.07,131.35
20240911085013,42.26,133.91
20240911090013,44.43,136.47
20240911091013,46.58,139.03
20240911092013,48.69,141.59
20240911093013,50.78,144.15
20240911094013,52.83,146.71
20240911095013,54.83,149.27
20240911100013,56.79,151.83
20240911101013,58.67,154.39
20240911102013,60.49,156.95
20240911103013,62.21,159.51
20240911104013,63.83,162.08
20240911105013,65.31,164.64
20240911110013,66.65,167.2
20240911111013,67.79,169.76
20240911112013,68.73,172.32
20240911113013,69.43,174.88
20240911114013,69.86,177.44
20240911115013,70.0,180.0
20240911120013,69.86,182.56
20240911121013,69.43,185.12
20240911122013,68.73,187.68
20240911123013,67.79,190.24
20240911124013,66.65,192.8
20240911125013,65.31,195.36
20240911130013,63.83,197.92
20240911131013,62.21,200.49
20240911132013,60.49,203.05
20240911133013,58.67,205.61
20240911134013,56.79,208.17
20240911135013,54.83,210.73
20240911140013,52.83,213.29
20240911141013,50.78,215.85
20240911142013,48.69,218.41
20240911143013,46.58,220.97
20240911144013,44.43,223.53
20240911145013,42.26,226.09
20240911150013,40.07,228.65
20240911151013,37.87,231.21
20240911152013,35.65,233.77
20240911153013,33.42,236.33
20240911154013,31.17,238.89
20240911155013,28.92,241.46
20240911160013,26.66,244.02
20240911161013,24.4,246.58
20240911162013,22.12,249.14
20240911163013,19.85,251.7
20240911164013,17.57,254.26
20240911165013,15.29,256.82
20240911170013,13.0,259.38
20240911171013,10.72,261.94
20240911172013,8.43,264.5
20240911173013,6.14,267.06
20240911174013,3.86,269.62
20240911175013,1.58,272.18
20240911180013,-0.7,274.74
20240912054013,-0.7,85.26
20240912055013,1.58,87.82
20240912060013,3.86,90.38
20240912061013,6.14,92.95
20240912062013,8.43,95.51
20240912063013,10.72,98.08
20240912064013,13.0,100.64
20240912065013,15.29,103.21
20240912070013,17.57,105.77
20240912071013,19.85,108.33
20240912072013,22.12,110.9
20240912073013,24.4,113.46
20240912074013,26.66,116.03
20240912075013,28.92,118.59
20240912080013,31.17,121.15
20240912081013,33.42,123.72
20240912082013,35.65,126.28
20240912083013,37.87,128.85
20240912084013,40.07,131.41
20240912085013,42.26,133.97
20240912090013,44.43,136.54
20240912091013,46.58,139.1
20240912092013,48.69,141.67
20240912093013,50.78,144.23
20240912094013,52.83,146.79
20240912095013,54.83,149.36
20240912100013,56.79,151.92
20240912101013,58.67,154.49
20240912102013,60.49,157.05
20240912103013,62.21,159.62
20240912104013,63.83,162.18
20240912105013,65.31,164.74
20240912110013,66.65,167.31
20240912111013,67.79,169.87
20240912112013,68.73,172.44
20240912113013,69.43,175.0
20240912114013,69.86,177.56
20240912115013,70.0,180.13
20240912120013,69.86,182.69
20240912121013,69.43,185.26
20240912122013,68.73,187.82
20240912123013,67.79,190.38
20240912124013,66.65,192.95
20240912125013,65.31,195.51
20240912130013,63.83,198.08
20240912131013,62.21,200.64
20240912132013,60.49,203.21
20240912133013,58.67,205.77
20240912134013,56.79,208.33
20240912135013,54.83,210.9
20240912140013,52.83,213.46
20240912141013,50.78,216.03
20240912142013,48.69,218.59
20240912143013,46.58,221.15
20240912144013,44.43,223.72
20240912145013,42.26,226.28
20240912150013,40.07,228.85
20240912151013,37.87,231.41
20240912152013,35.65,233.97
20240912153013,33.42,236.54
20240912154013,31.17,239.1
20240912155013,28.92,241.67
20240912160013,26.66,244.23
20240912161013,24.4,246.79
20240912162013,22.12,249.36
20240912163013,19.85,251.92
20240912164013,17.57,254.49
20240912165013,15.29,257.05
20240912170013,13.0,259.62
20240912171013,10.72,262.18
20240912172013,8.43,264.74
20240912173013,6.14,267.31
20240912174013,3.86,269.87
20240912175013,1.58,272.44
20240912180013,-0.7,275.0
20240913054013,-0.47,86.26
20240913055013,1.81,88.91
20240913060013,4.09,91.56
20240913061013,6.37,94.21
20240913062013,8.66,96.86
20240913063013,10.94,99.5
20240913064013,13.23,102.15
20240913065013,15.51,104.8
20240913070013,17.8,107.45
20240913071013,20.08,110.1
20240913072013,22.35,112.74
20240913073013,24.62,115.39
20240913074013,26.89,118.04
20240913075013,29.15,120.69
20240913080013,31.4,123.34
20240913081013,33.64,125.98
20240913082013,35.87,128.63
20240913083013,38.09,131.28
20240913084013,40.29,133.93
20240913085013,42.48,136.57
20240913090013,44.65,139.22
20240913091013,46.79,141.87
20240913092013,48.9,144.52
20240913093013,50.99,147.17
20240913094013,53.03,149.81
20240913095013,55.03,152.46
20240913100013,56.98,155.11
20240913101013,58.86,157.76
20240913102013,60.67,160.41
20240913103013,62.38,163.05
20240913104013,63.98,165.7
20240913105013,65.45,168.35
20240913110013,66.77,171.0
20240913111013,67.9,173.65
20240913112013,68.81,176.29
20240913113013,69.48,178.94
20240913114013,69.88,181.59
20240913115013,70.0,184.24
20240913120013,69.82,186.88
20240913121013,69.37,189.53
20240913122013,68.65,192.18
20240913123013,67.69,194.83
20240913124013,66.52,197.48
20240913125013,65.17,200.12
20240913130013,63.67,202.77
20240913131013,62.04,205.42
20240913132013,60.31,208.07
20240913133013,58.49,210.72
20240913134013,56.59,213.36
20240913135013,54.64,216.01
20240913140013,52.63,218.66
20240913141013,50.57,221.31
20240913142013,48.48,223.95
20240913143013,46.36,226.6
20240913144013,44.22,229.25
20240913145013,42.04,231.9
20240913150013,39.85,234.55
20240913151013,37.65,237.19
20240913152013,35.43,239.84
20240913153013,33.19,242.49
20240913154013,30.95,245.14
20240913155013,28.7,247.79
20240913160013,26.44,250.43
20240913161013,24.17,253.08
20240913162013,21.9,255.73
20240913163013,19.62,258.38
20240913164013,17.34,261.03
20240913165013,15.06,263.67
20240913170013,12.77,266.32
20240913171013,10.49,268.97
20240913172013,8.2,271.62
20240914054013,-0.88,86.0
20240914055013,1.4,88.55
20240914060013,3.69,91.09
20240914061013,5.97,93.64
20240914062013,8.26,96.19
20240914063013,10.54,98.74
20240914064013,12.83,101.28
20240914065013,15.11,103.83
20240914070013,17.39,106.38
20240914071013,19.66,108.93
20240914072013,21.94,111.47
20240914073013,24.2,114.02
20240914074013,26.46,116.57
20240914075013,28.72,119.12
20240914080013,30.96,121.66
20240914081013,33.19,124.21
20240914082013,35.42,126.76
20240914083013,37.62,129.31
20240914084013,39.81,131.85
20240914085013,41.99,134.4
20240914090013,44.14,136.95
20240914091013,46.26,139.5
20240914092013,48.36,142.04
20240914093013,50.42,144.59
20240914094013,52.44,147.14
20240914095013,54.41,149.69
20240914100013,56.33,152.23
20240914101013,58.18,154.78
20240914102013,59.95,157.33
20240914103013,61.63,159.88
20240914104013,63.19,162.42
20240914105013,64.62,164.97
20240914110013,65.89,167.52
20240914111013,66.98,170.07
20240914112013,67.86,172.61
20240914113013,68.5,175.16
20240914114013,68.89,177.71
20240914115013,69.0,180.25
20240914120013,68.83,182.8
20240914121013,68.4,185.35
20240914122013,67.7,187.9
20240914123013,66.78,190.44
20240914124013,65.65,192.99
20240914125013,64.35,195.54
20240914130013,62.89,198.09
20240914131013,61.3,200.63
20240914132013,59.6,203.18
20240914133013,57.82,205.73
20240914134013,55.95,208.28
20240914135013,54.02,210.82
20240914140013,52.04,213.37
20240914141013,50.01,215.92
20240914142013,47.94,218.47
20240914143013,45.84,221.01
20240914144013,43.71,223.56
20240914145013,41.55,226.11
20240914150013,39.38,228.66
20240914151013,37.18,231.2
20240914152013,34.97,233.75
20240914153013,32.75,236.3
20240914154013,30.51,238.85
20240914155013,28.27,241.39
20240914160013,26.01,243.94
20240914161013,23.75,246.49
20240914162013,21.48,249.04
20240914163013,19.21,251.58
20240914164013,16.93,254.13
20240914165013,14.65,256.68
20240914170013,12.37,259.22
20240914171013,10.09,261.77
20240914172013,7.8,264.32
20240914173013,5.51,266.87
20240914174013,3.23,269.41
20240914175013,0.95,271.96
20240915054013,-0.88,86.0
20240915055013,1.4,88.54
20240915060013,3.69,91.07
20240915061013,5.97,93.61
20240915062013,8.26,96.15
20240915063013,10.54,98.69
20240915064013,12.83,101.22
20240915065013,15.11,103.76
20240915070013,17.39,106.3
20240915071013,19.66,108.84
20240915072013,21.94,111.37
20240915073013,24.2,113.91
20240915074013,26.46,116.45
20240915075013,28.72,118.99
20240915080013,30.96,121.52
20240915081013,33.19,124.06
20240915082013,35.42,126.6
20240915083013,37.62,129.13
20240915084013,39.81,131.67
20240915085013,41.99,134.21
20240915090013,44.14,136.75
20240915091013,46.26,139.28
20240915092013,48.36,141.82
20240915093013,50.42,144.36
20240915094013,52.44,146.9
20240915095013,54.41,149.43
20240915100013,56.33,151.97
20240915101013,58.18,154.51
20240915102013,59.95,157.04
20240915103013,61.63,159.58
20240915104013,63.19,162.12
20240915105013,64.62,164.66
20240915110013,65.89,167.19
20240915111013,66.98,169.73
20240915112013,67.86,172.27
20240915113013,68.5,174.81
20240915114013,68.89,177.34
20240915115013,69.0,179.88
20240915120013,68.83,182.42
20240915121013,68.4,184.96
20240915122013,67.7,187.49
20240915123013,66.78,190.03
20240915124013,65.65,192.57
20240915125013,64.35,195.1
20240915130013,62.89,197.64
20240915131013,61.3,200.18
20240915132013,59.6,202.72
20240915133013,57.82,205.25
20240915134013,55.95,207.79
20240915135013,54.02,210.33
20240915140013,52.04,212.87
20240915141013,50.01,215.4
20240915142013,47.94,217.94
20240915143013,45.84,220.48
20240915144013,43.71,223.01
20240915145013,41.55,225.55
20240915150013,39.38,228.09
20240915151013,37.18,230.63
20240915152013,34.97,233.16
20240915153013,32.75,235.7
20240915154013,30.51,238.24
20240915155013,28.27,240.78
20240915160013,26.01,243.31
20240915161013,23.75,245.85
20240915162013,21.48,248.39
20240915163013,19.21,250.93
20240915164013,16.93,253.46
20240915165013,14.65,256.0
20240915170013,12.37,258.54
20240915171013,10.09,261.07
20240915172013,7.8,263.61
20240915173013,5.51,266.15
20240915174013,3.23,268.69
20240915175013,0.95,271.22
20240916055013,1.63,89.28
20240916060013,3.91,91.81
20240916061013,6.2,94.34
20240916062013,8.49,96.87
20240916063013,10.77,99.4
20240916064013,13.05,101.93
20240916065013,15.34,104.46
20240916070013,17.62,106.99
20240916071013,19.89,109.52
20240916072013,22.16,112.05
20240916073013,24.43,114.58
20240916074013,26.69,117.11
20240916075013,28.94,119.64
20240916080013,31.18,122.18
20240916081013,33.42,124.71
20240916082013,35.64,127.24
20240916083013,37.84,129.77
20240916084013,40.03,132.3
20240916085013,42.2,134.83
20240916090013,44.35,137.36
20240916091013,46.47,139.89
20240916092013,48.57,142.42
20240916093013,50.62,144.95
20240916094013,52.64,147.48
20240916095013,54.61,150.01
20240916100013,56.52,152.54
20240916101013,58.36,155.07
20240916102013,60.12,157.6
20240916103013,61.79,160.13
20240916104013,63.34,162.67
20240916105013,64.76,165.2
20240916110013,66.01,167.73
20240916111013,67.08,170.26
20240916112013,67.94,172.79
20240916113013,68.55,175.32
20240916114013,68.91,177.85
20240916115013,68.99,180.38
20240916120013,68.8,182.91
20240916121013,68.34,185.44
20240916122013,67.62,187.97
20240916123013,66.68,190.5
20240916124013,65.53,193.03
20240916125013,64.21,195.56
20240916130013,62.73,198.09
20240916131013,61.13,200.62
20240916132013,59.43,203.16
20240916133013,57.63,205.69
20240916134013,55.76,208.22
20240916135013,53.83,210.75
20240916140013,51.84,213.28
20240916141013,49.8,215.81
20240916142013,47.73,218.34
20240916143013,45.63,220.87
20240916144013,43.49,223.4
20240916145013,41.34,225.93
20240916150013,39.16,228.46
20240916151013,36.96,230.99
20240916152013,34.75,233.52
20240916153013,32.52,236.05
20240916154013,30.29,238.58
20240916155013,28.04,241.11
20240916160013,25.79,243.64
20240916161013,23.52,246.18
20240916162013,21.26,248.71
20240916163013,18.98,251.24
20240916164013,16.71,253.77
20240916165013,14.42,256.3
20240916170013,12.14,258.83
20240916171013,9.86,261.36
20240916172013,7.57,263.89
20240916173013,5.29,266.42
20240916174013,3.0,268.95
20240916175013,0.72,271.48
20240917055013,1.23,89.28
20240917060013,3.51,91.81
20240917061013,5.8,94.35
20240917062013,8.08,96.88
20240917063013,10.37,99.42
20240917064013,12.65,101.95
20240917065013,14.93,104.49
20240917070013,17.2,107.02
20240917071013,19.48,109.55
20240917072013,21.74,112.09
20240917073013,24.0,114.62
20240917074013,26.26,117.16
20240917075013,28.5,119.69
20240917080013,30.74,122.22
20240917081013,32.96,124.76
20240917082013,35.17,127.29
20240917083013,37.36,129.83
20240917084013,39.54,132.36
20240917085013,41.69,134.89
20240917090013,43.83,137.43
20240917091013,45.93,139.96
20240917092013,48.0,142.5
20240917093013,50.04,145.03
20240917094013,52.03,147.56
20240917095013,53.97,150.1
20240917100013,55.85,152.63
20240917101013,57.66,155.17
20240917102013,59.39,157.7
20240917103013,61.02,160.23
20240917104013,62.53,162.77
20240917105013,63.91,165.3
20240917110013,65.12,167.84
20240917111013,66.16,170.37
20240917112013,66.98,172.9
20240917113013,67.57,175.44
20240917114013,67.92,177.97
20240917115013,67.99,180.51
20240917120013,67.81,183.04
20240917121013,67.37,185.57
20240917122013,66.68,188.11
20240917123013,65.77,190.64
20240917124013,64.66,193.18
20240917125013,63.37,195.71
20240917130013,61.94,198.25
20240917131013,60.38,200.78
