Serial,ElevationAngle(degree),Azimuth(degree)
20240910171001,11.12,261.65
20240910172001,8.83,264.22
20240910173001,6.55,266.78
20240910174001,4.26,269.35
20240910175001,1.98,271.92
20240910180001,-0.29,274.49
20240911054001,-0.7,85.26
20240911055001,1.58,87.82
20240911060001,3.86,90.38
20240911061001,6.15,92.94
20240911062001,8.43,95.5
20240911063001,10.72,98.06
20240911064001,13.0,100.62
20240911065001,15.29,103.18
20240911070001,17.57,105.74
20240911071001,19.85,108.3
20240911072001,22.12,110.86
20240911073001,24.4,113.42
20240911074001,26.66,115.98
20240911075001,28.92,118.54
20240911080001,31.17,121.11
20240911081001,33.42,123.67
20240911082001,35.65,126.23
20240911083001,37.87,128.79
20240911084001,40.07,131.35
20240911085001,42.26,133.91
20240911090001,44.43,136.47
20240911091001,46.58,139.03
20240911092001,48.69,141.59
20240911093001,50.78,144.15
20240911094001,52.83,146.71
20240911095001,54.83,149.27
20240911100001,56.79,151.83
20240911101001,58.68,154.39
20240911102001,60.49,156.95
20240911103001,62.21,159.51
20240911104001,63.83,162.08
20240911105001,65.31,164.64
20240911110001,66.65,167.2
20240911111001,67.79,169.76
20240911112001,68.73,172.32
20240911113001,69.43,174.88
20240911114001,69.86,177.44
20240911115001,70.0,180.0
20240911120001,69.86,182.56
20240911121001,69.43,185.12
20240911122001,68.73,187.68
20240911123001,67.79,190.24
20240911124001,66.65,192.8
20240911125001,65.31,195.36
20240911130001,63.83,197.92
20240911131001,62.21,200.49
20240911132001,60.49,203.05
20240911133001,58.68,205.61
20240911134001,56.79,208.17
20240911135001,54.83,210.73
20240911140001,52.83,213.29
20240911141001,50.78,215.85
20240911142001,48.69,218.41
20240911143001,46.58,220.97
20240911144001,44.43,223.53
20240911145001,42.26,226.09
20240911150001,40.07,228.65
20240911151001,37.87,231.21
20240911152001,35.65,233.77
20240911153001,33.42,236.33
20240911154001,31.17,238.89
20240911155001,28.92,241.46
20240911160001,26.66,244.02
20240911161001,24.4,246.58
20240911162001,22.12,249.14
20240911163001,19.85,251.7
20240911164001,17.57,254.26
20240911165001,15.29,256.82
20240911170001,13.0,259.38
20240911171001,10.72,261.94
20240911172001,8.43,264.5
20240911173001,6.15,267.06
20240911174001,3.86,269.62
20240911175001,1.58,272.18
20240911180001,-0.7,274.74
20240912054001,-0.7,85.26
20240912055001,1.58,87.82
20240912060001,3.86,90.38
20240912061001,6.15,92.95
20240912062001,8.43,95.51
20240912063001,10.72,98.08
20240912064001,13.0,100.64
20240912065001,15.29,103.21
20240912070001,17.57,105.77
20240912071001,19.85,108.33
20240912072001,22.12,110.9
20240912073001,24.4,113.46
20240912074001,26.66,116.03
20240912075001,28.92,118.59
20240912080001,31.17,121.15
20240912081001,33.42,123.72
20240912082001,35.65,126.28
20240912083001,37.87,128.85
20240912084001,40.07,131.41
20240912085001,42.26,133.97
20240912090001,44.43,136.54
20240912091001,46.58,139.1
20240912092001,48.69,141.67
20240912093001,50.78,144.23
20240912094001,52.83,146.79
20240912095001,54.83,149.36
20240912100001,56.79,151.92
20240912101001,58.68,154.49
20240912102001,60.49,157.05
20240912103001,62.21,159.62
20240912104001,63.83,162.18
20240912105001,65.31,164.74
20240912110001,66.65,167.31
20240912111001,67.79,169.87
20240912112001,68.73,172.44
20240912113001,69.43,175.0
20240912114001,69.86,177.56
20240912115001,70.0,180.13
20240912120001,69.86,182.69
20240912121001,69.43,185.26
20240912122001,68.73,187.82
20240912123001,67.79,190.38
20240912124001,66.65,192.95
20240912125001,65.31,195.51
20240912130001,63.83,198.08
20240912131001,62.21,200.64
20240912132001,60.49,203.21
20240912133001,58.68,205.77
20240912134001,56.79,208.33
20240912135001,54.83,210.9
20240912140001,52.83,213.46
20240912141001,50.78,216.03
20240912142001,48.69,218.59
20240912143001,46.58,221.15
20240912144001,44.43,223.72
20240912145001,42.26,226.28
20240912150001,40.07,228.85
20240912151001,37.87,231.41
20240912152001,35.65,233.97
20240912153001,33.42,236.54
20240912154001,31.17,239.1
20240912155001,28.92,241.67
20240912160001,26.66,244.23
20240912161001,24.4,246.79
20240912162001,22.12,249.36
20240912163001,19.85,251.92
20240912164001,17.57,254.49
20240912165001,15.29,257.05
20240912170001,13.0,259.62
20240912171001,10.72,262.18
20240912172001,8.43,264.74
20240912173001,6.15,267.31
20240912174001,3.86,269.87
20240912175001,1.58,272.44
20240912180001,-0.7,275.0
20240913054001,-0.47,86.26
20240913055001,1.81,88.91
20240913060001,4.09,91.56
20240913061001,6.37,94.21
20240913062001,8.66,96.86
20240913063001,10.94,99.5
20240913064001,13.23,102.15
20240913065001,15.51,104.8
20240913070001,17.8,107.45
20240913071001,20.08,110.1
20240913072001,22.35,112.74
20240913073001,24.62,115.39
20240913074001,26.89,118.04
20240913075001,29.15,120.69
20240913080001,31.4,123.34
20240913081001,33.64,125.98
20240913082001,35.87,128.63
20240913083001,38.09,131.28
20240913084001,40.29,133.93
20240913085001,42.48,136.57
20240913090001,44.65,139.22
20240913091001,46.79,141.87
20240913092001,48.9,144.52
20240913093001,50.99,147.17
20240913094001,53.03,149.81
20240913095001,55.03,152.46
20240913100001,56.98,155.11
20240913101001,58.86,157.76
20240913102001,60.67,160.41
20240913103001,62.38,163.05
20240913104001,63.98,165.7
20240913105001,65.45,168.35
20240913110001,66.77,171.0
20240913111001,67.9,173.65
20240913112001,68.81,176.29
20240913113001,69.48,178.94
20240913114001,69.88,181.59
20240913115001,70.0,184.24
20240913120001,69.82,186.88
20240913121001,69.37,189.53
20240913122001,68.65,192.18
20240913123001,67.69,194.83
20240913124001,66.52,197.48
20240913125001,65.17,200.12
20240913130001,63.67,202.77
20240913131001,62.04,205.42
20240913132001,60.31,208.07
20240913133001,58.49,210.72
20240913134001,56.59,213.36
20240913135001,54.64,216.01
20240913140001,52.63,218.66
20240913141001,50.57,221.31
20240913142001,48.48,223.95
20240913143001,46.36,226.6
20240913144001,44.22,229.25
20240913145001,42.04,231.9
20240913150001,39.85,234.55
20240913151001,37.65,237.19
20240913152001,35.43,239.84
20240913153001,33.19,242.49
20240913154001,30.95,245.14
20240913155001,28.7,247.79
20240913160001,26.44,250.43
20240913161001,24.17,253.08
20240913162001,21.9,255.73
20240913163001,19.62,258.38
20240913164001,17.34,261.03
20240913165001,15.06,263.67
20240913170001,12.77,266.32
20240913171001,10.49,268.97
20240913172001,8.2,271.62
20240914054001,-0.88,86.0
20240914055001,1.4,88.55
20240914060001,3.69,91.09
20240914061001,5.97,93.64
20240914062001,8.26,96.19
20240914063001,10.54,98.74
20240914064001,12.83,101.28
20240914065001,15.11,103.83
20240914070001,17.39,106.38
20240914071001,19.67,108.93
20240914072001,21.94,111.47
20240914073001,24.2,114.02
20240914074001,26.46,116.57
20240914075001,28.72,119.12
20240914080001,30.96,121.66
20240914081001,33.19,124.21
20240914082001,35.42,126.76
20240914083001,37.62,129.31
20240914084001,39.81,131.85
20240914085001,41.99,134.4
20240914090001,44.14,136.95
20240914091001,46.26,139.5
20240914092001,48.36,142.04
20240914093001,50.42,144.59
20240914094001,52.44,147.14
20240914095001,54.41,149.69
20240914100001,56.33,152.23
20240914101001,58.18,154.78
20240914102001,59.95,157.33
20240914103001,61.63,159.88
20240914104001,63.19,162.42
20240914105001,64.62,164.97
20240914110001,65.89,167.52
20240914111001,66.98,170.07
20240914112001,67.86,172.61
20240914113001,68.5,175.16
20240914114001,68.89,177.71
20240914115001,69.0,180.25
20240914120001,68.83,182.8
20240914121001,68.4,185.35
20240914122001,67.7,187.9
20240914123001,66.78,190.44
20240914124001,65.65,192.99
20240914125001,64.35,195.54
20240914130001,62.89,198.09
20240914131001,61.3,200.63
20240914132001,59.6,203.18
20240914133001,57.82,205.73
20240914134001,55.95,208.28
20240914135001,54.02,210.82
20240914140001,52.04,213.37
20240914141001,50.01,215.92
20240914142001,47.94,218.47
20240914143001,45.84,221.01
20240914144001,43.71,223.56
20240914145001,41.55,226.11
20240914150001,39.38,228.66
20240914151001,37.18,231.2
20240914152001,34.97,233.75
20240914153001,32.75,236.3
20240914154001,30.51,238.85
20240914155001,28.27,241.39
20240914160001,26.01,243.94
20240914161001,23.75,246.49
20240914162001,21.48,249.04
20240914163001,19.21,251.58
20240914164001,16.93,254.13
20240914165001,14.65,256.68
20240914170001,12.37,259.22
20240914171001,10.09,261.77
20240914172001,7.8,264.32
20240914173001,5.51,266.87
20240914174001,3.23,269.41
20240914175001,0.95,271.96
20240915054001,-0.88,86.0
20240915055001,1.4,88.54
20240915060001,3.69,91.07
20240915061001,5.97,93.61
20240915062001,8.26,96.15
20240915063001,10.54,98.69
20240915064001,12.83,101.22
20240915065001,15.11,103.76
20240915070001,17.39,106.3
20240915071001,19.67,108.84
20240915072001,21.94,111.37
20240915073001,24.2,113.91
20240915074001,26.46,116.45
20240915075001,28.72,118.99
20240915080001,30.96,121.52
20240915081001,33.19,124.06
20240915082001,35.42,126.6
20240915083001,37.62,129.13
20240915084001,39.81,131.67
20240915085001,41.99,134.21
20240915090001,44.14,136.75
20240915091001,46.26,139.28
20240915092001,48.36,141.82
20240915093001,50.42,144.36
20240915094001,52.44,146.9
20240915095001,54.41,149.43
20240915100001,56.33,151.97
20240915101001,58.18,154.51
20240915102001,59.95,157.04
20240915103001,61.63,159.58
20240915104001,63.19,162.12
20240915105001,64.62,164.66
20240915110001,65.89,167.19
20240915111001,66.98,169.73
20240915112001,67.86,172.27
20240915113001,68.5,174.81
20240915114001,68.89,177.34
20240915115001,69.0,179.88
20240915120001,68.83,182.42
20240915121001,68.4,184.96
20240915122001,67.7,187.49
20240915123001,66.78,190.03
20240915124001,65.65,192.57
20240915125001,64.35,195.1
20240915130001,62.89,197.64
20240915131001,61.3,200.18
20240915132001,59.6,202.72
20240915133001,57.82,205.25
20240915134001,55.95,207.79
20240915135001,54.02,210.33
20240915140001,52.04,212.87
20240915141001,50.01,215.4
20240915142001,47.94,217.94
20240915143001,45.84,220.48
20240915144001,43.71,223.01
20240915145001,41.55,225.55
20240915150001,39.38,228.09
20240915151001,37.18,230.63
20240915152001,34.97,233.16
20240915153001,32.75,235.7
20240915154001,30.51,238.24
20240915155001,28.27,240.78
20240915160001,26.01,243.31
20240915161001,23.75,245.85
20240915162001,21.48,248.39
20240915163001,19.21,250.93
20240915164001,16.93,253.46
20240915165001,14.65,256.0
20240915170001,12.37,258.54
20240915171001,10.09,261.07
20240915172001,7.8,263.61
20240915173001,5.51,266.15
20240915174001,3.23,268.69
20240915175001,0.95,271.22
20240916055001,1.63,89.28
20240916060001,3.92,91.81
20240916061001,6.2,94.34
20240916062001,8.49,96.87
20240916063001,10.77,99.4
20240916064001,13.06,101.93
20240916065001,15.34,104.46
20240916070001,17.62,106.99
20240916071001,19.89,109.52
20240916072001,22.16,112.05
20240916073001,24.43,114.58
20240916074001,26.69,117.11
20240916075001,28.94,119.64
20240916080001,31.18,122.18
20240916081001,33.42,124.71
20240916082001,35.64,127.24
20240916083001,37.84,129.77
20240916084001,40.03,132.3
20240916085001,42.2,134.83
20240916090001,44.35,137.36
20240916091001,46.47,139.89
20240916092001,48.57,142.42
20240916093001,50.62,144.95
20240916094001,52.64,147.48
20240916095001,54.61,150.01
20240916100001,56.52,152.54
20240916101001,58.36,155.07
20240916102001,60.12,157.6
20240916103001,61.79,160.13
20240916104001,63.34,162.67
20240916105001,64.76,165.2
20240916110001,66.01,167.73
20240916111001,67.08,170.26
20240916112001,67.94,172.79
20240916113001,68.55,175.32
20240916114001,68.91,177.85
20240916115001,68.99,180.38
20240916120001,68.8,182.91
20240916121001,68.34,185.44
20240916122001,67.62,187.97
20240916123001,66.68,190.5
20240916124001,65.53,193.03
20240916125001,64.21,195.56
20240916130001,62.73,198.09
20240916131001,61.13,200.62
20240916132001,59.43,203.16
20240916133001,57.63,205.69
20240916134001,55.76,208.22
20240916135001,53.83,210.75
20240916140001,51.84,213.28
20240916141001,49.8,215.81
20240916142001,47.73,218.34
20240916143001,45.63,220.87
20240916144001,43.49,223.4
20240916145001,41.34,225.93
20240916150001,39.16,228.46
20240916151001,36.96,230.99
20240916152001,34.75,233.52
20240916153001,32.53,236.05
20240916154001,30.29,238.58
20240916155001,28.04,241.11
20240916160001,25.79,243.64
20240916161001,23.52,246.18
20240916162001,21.26,248.71
20240916163001,18.98,251.24
20240916164001,16.71,253.77
20240916165001,14.42,256.3
20240916170001,12.14,258.83
20240916171001,9.86,261.36
20240916172001,7.57,263.89
20240916173001,5.29,266.42
20240916174001,3.0,268.95
20240916175001,0.72,271.48
20240917055001,1.23,89.28
20240917060001,3.51,91.81
20240917061001,5.8,94.35
20240917062001,8.08,96.88
20240917063001,10.37,99.42
20240917064001,12.65,101.95
20240917065001,14.93,104.49
20240917070001,17.21,107.02
20240917071001,19.48,109.55
20240917072001,21.74,112.09
20240917073001,24.0,114.62
20240917074001,26.26,117.16
20240917075001,28.5,119.69
20240917080001,30.74,122.22
20240917081001,32.96,124.76
20240917082001,35.17,127.29
20240917083001,37.36,129.83
20240917084001,39.54,132.36
20240917085001,41.69,134.89
20240917090001,43.83,137.43
20240917091001,45.93,139.96
20240917092001,48.0,142.5
20240917093001,50.04,145.03
20240917094001,52.03,147.56
20240917095001,53.97,150.1
20240917100001,55.85,152.63
20240917101001,57.66,155.17
20240917102001,59.39,157.7
20240917103001,61.02,160.23
20240917104001,62.53,162.77
20240917105001,63.91,165.3
20240917110001,65.12,167.84
20240917111001,66.16,170.37
20240917112001,66.98,172.9
20240917113001,67.57,175.44
20240917114001,67.92,177.97
20240917115001,67.99,180.51
20240917120001,67.81,183.04
20240917121001,67.37,185.57
20240917122001,66.68,188.11
20240917123001,65.77,190.64
20240917124001,64.66,193.18
20240917125001,63.37,195.71
20240917130001,61.94,198.25
20240917131001,60.38,200.78
20240917132001,58.71,203.31
20240917133001,56.95,205.85
20240917134001,55.11,208.38
20240917135001,53.2,210.92
20240917140001,51.24,213.45
20240917141001,49.23,215.98
20240917142001,47.18,218.52
20240917143001,45.09,221.05
20240917144001,42.98,223.59
20240917145001,40.84,226.12
20240917150001,38.67,228.65
20240917151001,36.49,231.19
20240917152001,34.29,233.72
20240917153001,32.07,236.26
20240917154001,29.84,238.79
20240917155001,27.61,241.32
20240917160001,25.36,243.86
20240917161001,23.1,246.39
20240917162001,20.84,248.93
20240917163001,18.57,251.46
20240917164001,16.3,253.99
20240917165001,14.02,256.53
20240917170001,11.74,259.06
20240917171001,9.45,261.6
20240917172001,7.17,264.13
20240917173001,4.88,266.66
20240917174001,2.6,269.2
20240917175001,0.31,271.73
20240918055001,1.23,90.26
20240918060001,3.51,92.77
20240918061001,5.8,95.28
20240918062001,8.08,97.79
20240918063001,10.37,100.3
20240918064001,12.65,102.81
20240918065001,14.93,105.32
20240918070001,17.21,107.83
20240918071001,19.48,110.34
20240918072001,21.74,112.85
20240918073001,24.0,115.36
20240918074001,26.26,117.87
20240918075001,28.5,120.38
20240918080001,30.74,122.89
20240918081001,32.96,125.4
20240918082001,35.17,127.91
20240918083001,37.36,130.42
20240918084001,39.54,132.93
20240918085001,41.69,135.44
20240918090001,43.83,137.95
20240918091001,45.93,140.46
20240918092001,48.0,142.97
20240918093001,50.04,145.48
20240918094001,52.03,147.99
20240918095001,53.97,150.5
20240918100001,55.85,153.02
20240918101001,57.66,155.53
20240918102001,59.39,158.04
20240918103001,61.02,160.55
20240918104001,62.53,163.06
20240918105001,63.91,165.57
20240918110001,65.12,168.08
20240918111001,66.16,170.59
20240918112001,66.98,173.1
20240918113001,67.57,175.61
20240918114001,67.92,178.12
20240918115001,67.99,180.63
20240918120001,67.81,183.14
20240918121001,67.37,185.65
20240918122001,66.68,188.16
20240918123001,65.77,190.67
20240918124001,64.66,193.18
20240918125001,63.37,195.69
20240918130001,61.94,198.2
20240918131001,60.38,200.71
20240918132001,58.71,203.22
20240918133001,56.95,205.73
20240918134001,55.11,208.24
20240918135001,53.2,210.75
20240918140001,51.24,213.26
20240918141001,49.23,215.77
20240918142001,47.18,218.28
20240918143001,45.09,220.79
20240918144001,42.98,223.3
20240918145001,40.84,225.81
20240918150001,38.67,228.32
20240918151001,36.49,230.83
20240918152001,34.29,233.34
20240918153001,32.07,235.85
20240918154001,29.84,238.36
20240918155001,27.61,240.87
20240918160001,25.36,243.38
20240918161001,23.1,245.89
20240918162001,20.84,248.4
20240918163001,18.57,250.91
20240918164001,16.3,253.42
20240918165001,14.02,255.93
20240918170001,11.74,258.44
20240918171001,9.45,260.95
20240918172001,7.17,263.47
20240918173001,4.88,265.98
20240918174001,2.6,268.49
20240918175001,0.31,271.0
20240919055001,1.05,90.26
20240919060001,3.34,92.78
20240919061001,5.62,95.29
20240919062001,7.91,97.8
20240919063001,10.19,100.32
20240919064001,12.47,102.83
20240919065001,14.74,105.34
20240919070001,17.02,107.86
20240919071001,19.28,110.37
20240919072001,21.54,112.89
20240919073001,23.8,115.4
20240919074001,26.04,117.91
20240919075001,28.28,120.43
20240919080001,30.5,122.94
20240919081001,32.71,125.45
20240919082001,34.91,127.97
20240919083001,37.09,130.48
20240919084001,39.25,132.99
20240919085001,41.39,135.51
20240919090001,43.5,138.02
20240919091001,45.58,140.54
20240919092001,47.63,143.05
20240919093001,49.64,145.56
20240919094001,51.6,148.08
20240919095001,53.51,150.59
20240919100001,55.35,153.1
20240919101001,57.12,155.62
20240919102001,58.81,158.13
20240919103001,60.39,160.64
20240919104001,61.85,163.16
20240919105001,63.17,165.67
20240919110001,64.34,168.19
20240919111001,65.32,170.7
20240919112001,66.09,173.21
20240919113001,66.63,175.73
20240919114001,66.94,178.24
20240919115001,66.99,180.75
20240919120001,66.79,183.27
20240919121001,66.33,185.78
20240919122001,65.65,188.3
