Serial,ElevationAngle(degree),Azimuth(degree)
20240917162016,20.87,248.93
20240917163016,18.6,251.46
20240917164016,16.33,253.99
20240917165016,14.05,256.53
20240917170016,11.78,259.06
20240917171016,9.49,261.6
20240917172016,7.21,264.13
20240917173016,4.93,266.66
20240917174016,2.64,269.2
20240917175016,0.36,271.73
20240918055016,1.27,90.26
20240918060016,3.56,92.77
20240918061016,5.84,95.28
20240918062016,8.12,97.79
20240918063016,10.41,100.3
20240918064016,12.69,102.81
20240918065016,14.97,105.32
20240918070016,17.24,107.83
20240918071016,19.51,110.34
20240918072016,21.78,112.85
20240918073016,24.03,115.36
20240918074016,26.29,117.87
20240918075016,28.53,120.38
20240918080016,30.76,122.89
20240918081016,32.98,125.4
20240918082016,35.19,127.91
20240918083016,37.38,130.42
20240918084016,39.56,132.93
20240918085016,41.71,135.44
20240918090016,43.84,137.95
20240918091016,45.95,140.46
20240918092016,48.02,142.97
20240918093016,50.05,145.48
20240918094016,52.04,147.99
20240918095016,53.98,150.5
20240918100016,55.86,153.02
20240918101016,57.67,155.53
20240918102016,59.4,158.04
20240918103016,61.02,160.55
20240918104016,62.54,163.06
20240918105016,63.91,165.57
20240918110016,65.13,168.08
20240918111016,66.16,170.59
20240918112016,66.98,173.1
20240918113016,67.57,175.61
20240918114016,67.92,178.12
20240918115016,67.99,180.63
20240918120016,67.81,183.14
20240918121016,67.37,185.65
20240918122016,66.68,188.16
20240918123016,65.77,190.67
20240918124016,64.66,193.18
20240918125016,63.38,195.69
20240918130016,61.95,198.2
20240918131016,60.39,200.71
20240918132016,58.72,203.22
20240918133016,56.96,205.73
20240918134016,55.12,208.24
20240918135016,53.21,210.75
20240918140016,51.25,213.26
20240918141016,49.24,215.77
20240918142016,47.19,218.28
20240918143016,45.11,220.79
20240918144016,42.99,223.3
20240918145016,40.85,225.81
20240918150016,38.69,228.32
20240918151016,36.51,230.83
20240918152016,34.31,233.34
20240918153016,32.1,235.85
20240918154016,29.87,238.36
20240918155016,27.63,240.87
20240918160016,25.39,243.38
20240918161016,23.13,245.89
20240918162016,20.87,248.4
20240918163016,18.6,250.91
20240918164016,16.33,253.42
20240918165016,14.05,255.93
20240918170016,11.78,258.44
20240918171016,9.49,260.95
20240918172016,7.21,263.47
20240918173016,4.93,265.98
20240918174016,2.64,268.49
20240918175016,0.36,271.0
20240919055016,1.1,90.26
20240919060016,3.38,92.78
20240919061016,5.66,95.29
20240919062016,7.94,97.8
20240919063016,10.23,100.32
20240919064016,12.5,102.83
20240919065016,14.78,105.34
20240919070016,17.05,107.86
20240919071016,19.31,110.37
20240919072016,21.57,112.89
20240919073016,23.83,115.4
20240919074016,26.07,117.91
20240919075016,28.3,120.43
20240919080016,30.53,122.94
20240919081016,32.74,125.45
20240919082016,34.93,127.97
20240919083016,37.11,130.48
20240919084016,39.27,132.99
20240919085016,41.41,135.51
20240919090016,43.52,138.02
20240919091016,45.6,140.54
20240919092016,47.64,143.05
20240919093016,49.65,145.56
20240919094016,51.61,148.08
20240919095016,53.52,150.59
20240919100016,55.36,153.1
20240919101016,57.13,155.62
20240919102016,58.81,158.13
20240919103016,60.39,160.64
20240919104016,61.85,163.16
20240919105016,63.18,165.67
20240919110016,64.34,168.19
20240919111016,65.32,170.7
20240919112016,66.09,173.21
20240919113016,66.63,175.73
20240919114016,66.94,178.24
20240919115016,66.99,180.75
20240919120016,66.79,183.27
20240919121016,66.34,185.78
20240919122016,65.65,188.3
20240919123016,64.75,190.81
20240919124016,63.66,193.32
20240919125016,62.4,195.84
20240919130016,60.99,198.35
20240919131016,59.46,200.86
20240919132016,57.82,203.38
20240919133016,56.08,205.89
20240919134016,54.26,208.4
20240919135016,52.38,210.92
20240919140016,50.44,213.43
20240919141016,48.45,215.95
20240919142016,46.42,218.46
20240919143016,44.35,220.97
20240919144016,42.25,223.49
20240919145016,40.13,226.0
20240919150016,37.98,228.51
20240919151016,35.81,231.03
20240919152016,33.62,233.54
20240919153016,31.41,236.05
20240919154016,29.19,238.57
20240919155016,26.96,241.08
20240919160016,24.72,243.6
20240919161016,22.48,246.11
20240919162016,20.22,248.62
20240919163016,17.96,251.14
20240919164016,15.69,253.65
20240919165016,13.41,256.16
20240919170016,11.14,258.68
20240919171016,8.86,261.19
20240919172016,6.58,263.7
20240919173016,4.29,266.22
20240919174016,2.01,268.73
20240919175016,-0.27,271.25
20240920055016,1.1,95.38
20240920060016,3.38,103.35
20240920061016,5.66,111.32
20240920062016,7.94,119.3
20240920063016,10.23,127.27
20240920064016,12.5,135.24
20240920065016,14.78,143.21
20240920070016,17.05,151.19
20240920071016,19.31,159.16
20240920072016,21.57,167.13
20240920073016,23.83,175.1
20240920074016,26.07,183.08
20240920075016,28.3,191.05
20240920080016,30.53,199.02
20240920081016,32.74,206.99
20240920082016,34.93,214.97
20240920083016,37.11,222.94
20240920084016,39.27,230.91
20240920085016,41.41,238.88
20240920090016,43.52,246.86
20240920091016,45.6,254.83
20240920092016,47.64,262.8
20240920093016,49.65,270.78
20240920094016,51.61,278.75
20240920095016,53.52,286.72
20240920100016,55.36,294.69
20240920101016,57.13,302.67
20240920102016,58.81,310.64
20240920103016,60.39,318.61
20240920104016,61.85,326.58
20240920105016,63.18,334.56
20240920110016,64.34,342.53
20240920111016,65.32,350.5
20240920112016,66.09,358.47
20240920113016,66.63,366.45
20240920114016,66.94,374.42
20240920115016,66.99,382.39
20240920120016,66.79,390.36
20240920121016,66.34,398.34
20240920122016,65.65,406.31
20240920123016,64.75,414.28
20240920124016,63.66,422.25
20240920125016,62.4,430.23
20240920130016,60.99,438.2
20240920131016,59.46,446.17
20240920132016,57.82,454.15
20240920133016,56.08,462.12
20240920134016,54.26,470.09
20240920135016,52.38,478.06
20240920140016,50.44,486.04
20240920141016,48.45,494.01
20240920142016,46.42,501.98
20240920143016,44.35,509.95
20240920144016,42.25,517.93
20240920145016,40.13,525.9
20240920150016,37.98,533.87
20240920151016,35.81,541.84
20240920152016,33.62,549.82
20240920153016,31.41,557.79
20240920154016,29.19,565.76
20240920155016,26.96,573.73
20240920160016,24.72,581.71
20240920161016,22.48,589.68
20240920162016,20.22,597.65
20240920163016,17.96,605.62
20240920164016,15.69,613.6
20240920165016,13.41,621.57
20240920170016,11.14,629.54
20240920171016,8.86,637.52
20240920172016,6.58,645.49
20240920173016,4.29,653.46
20240920174016,2.01,661.43
20240920175016,-0.27,669.41
20240921055016,1.1,91.0
20240921060016,3.38,93.49
20240921061016,5.66,95.99
20240921062016,7.94,98.49
20240921063016,10.23,100.98
20240921064016,12.5,103.48
20240921065016,14.78,105.98
20240921070016,17.05,108.47
20240921071016,19.31,110.97
20240921072016,21.57,113.47
20240921073016,23.83,115.96
20240921074016,26.07,118.46
20240921075016,28.3,120.96
20240921080016,30.53,123.45
20240921081016,32.74,125.95
20240921082016,34.93,128.45
20240921083016,37.11,130.94
20240921084016,39.27,133.44
20240921085016,41.41,135.94
20240921090016,43.52,138.43
20240921091016,45.6,140.93
20240921092016,47.64,143.43
20240921093016,49.65,145.92
20240921094016,51.61,148.42
20240921095016,53.52,150.91
20240921100016,55.36,153.41
20240921101016,57.13,155.91
20240921102016,58.81,158.4
20240921103016,60.39,160.9
20240921104016,61.85,163.4
20240921105016,63.18,165.89
20240921110016,64.34,168.39
20240921111016,65.32,170.89
20240921112016,66.09,173.38
20240921113016,66.63,175.88
20240921114016,66.94,178.38
20240921115016,66.99,180.87
20240921120016,66.79,183.37
20240921121016,66.34,185.87
20240921122016,65.65,188.36
20240921123016,64.75,190.86
20240921124016,63.66,193.36
20240921125016,62.4,195.85
20240921130016,60.99,198.35
20240921131016,59.46,200.85
20240921132016,57.82,203.34
20240921133016,56.08,205.84
20240921134016,54.26,208.34
20240921135016,52.38,210.83
20240921140016,50.44,213.33
20240921141016,48.45,215.83
20240921142016,46.42,218.32
20240921143016,44.35,220.82
20240921144016,42.25,223.32
20240921145016,40.13,225.81
20240921150016,37.98,228.31
20240921151016,35.81,230.81
20240921152016,33.62,233.3
20240921153016,31.41,235.8
20240921154016,29.19,238.29
20240921155016,26.96,240.79
20240921160016,24.72,243.29
20240921161016,22.48,245.78
20240921162016,20.22,248.28
20240921163016,17.96,250.78
20240921164016,15.69,253.27
20240921165016,13.41,255.77
20240921170016,11.14,258.27
20240921171016,8.86,260.76
20240921172016,6.58,263.26
20240921173016,4.29,265.76
20240921174016,2.01,268.25
20240921175016,-0.27,270.75
20240922055016,0.92,90.99
20240922060016,3.2,93.48
20240922061016,5.48,95.96
20240922062016,7.76,98.45
20240922063016,10.04,100.93
20240922064016,12.32,103.42
20240922065016,14.59,105.91
20240922070016,16.85,108.39
20240922071016,19.11,110.88
20240922072016,21.37,113.37
20240922073016,23.61,115.85
20240922074016,25.85,118.34
20240922075016,28.07,120.82
20240922080016,30.28,123.31
20240922081016,32.48,125.8
20240922082016,34.66,128.28
20240922083016,36.82,130.77
20240922084016,38.97,133.26
20240922085016,41.08,135.74
20240922090016,43.17,138.23
20240922091016,45.23,140.71
20240922092016,47.25,143.2
20240922093016,49.23,145.69
20240922094016,51.16,148.17
20240922095016,53.04,150.66
20240922100016,54.84,153.15
20240922101016,56.57,155.63
20240922102016,58.21,158.12
20240922103016,59.74,160.6
20240922104016,61.15,163.09
20240922105016,62.43,165.58
20240922110016,63.54,168.06
20240922111016,64.46,170.55
20240922112016,65.19,173.04
20240922113016,65.69,175.52
20240922114016,65.96,178.01
20240922115016,65.98,180.49
20240922120016,65.76,182.98
20240922121016,65.3,185.47
20240922122016,64.62,187.95
20240922123016,63.74,190.44
20240922124016,62.66,192.93
20240922125016,61.42,195.41
20240922130016,60.04,197.9
20240922131016,58.53,200.38
20240922132016,56.91,202.87
20240922133016,55.19,205.36
20240922134016,53.4,207.84
20240922135016,51.54,210.33
20240922140016,49.62,212.82
20240922141016,47.65,215.3
20240922142016,45.64,217.79
20240922143016,43.59,220.27
20240922144016,41.5,222.76
20240922145016,39.39,225.25
20240922150016,37.25,227.73
20240922151016,35.1,230.22
20240922152016,32.92,232.71
20240922153016,30.72,235.19
20240922154016,28.51,237.68
20240922155016,26.29,240.16
20240922160016,24.06,242.65
20240922161016,21.81,245.14
20240922162016,19.56,247.62
20240922163016,17.31,250.11
20240922164016,15.04,252.6
20240922165016,12.77,255.08
20240922170016,10.5,257.57
20240922171016,8.22,260.05
20240922172016,5.94,262.54
20240922173016,3.66,265.03
20240922174016,1.37,267.51
20240922175016,-0.91,270.0
20240923055016,0.92,91.74
20240923060016,3.2,94.21
20240923061016,5.48,96.69
20240923062016,7.76,99.17
20240923063016,10.04,101.65
20240923064016,12.32,104.13
20240923065016,14.59,106.61
20240923070016,16.85,109.09
20240923071016,19.11,111.57
20240923072016,21.37,114.05
20240923073016,23.61,116.53
20240923074016,25.85,119.01
20240923075016,28.07,121.49
20240923080016,30.28,123.97
20240923081016,32.48,126.45
20240923082016,34.66,128.93
20240923083016,36.82,131.4
20240923084016,38.97,133.88
20240923085016,41.08,136.36
20240923090016,43.17,138.84
20240923091016,45.23,141.32
20240923092016,47.25,143.8
20240923093016,49.23,146.28
20240923094016,51.16,148.76
20240923095016,53.04,151.24
20240923100016,54.84,153.72
20240923101016,56.57,156.2
20240923102016,58.21,158.68
20240923103016,59.74,161.16
20240923104016,61.15,163.64
20240923105016,62.43,166.12
20240923110016,63.54,168.6
20240923111016,64.46,171.07
20240923112016,65.19,173.55
20240923113016,65.69,176.03
20240923114016,65.96,178.51
20240923115016,65.98,180.99
20240923120016,65.76,183.47
20240923121016,65.3,185.95
20240923122016,64.62,188.43
20240923123016,63.74,190.91
20240923124016,62.66,193.39
20240923125016,61.42,195.87
20240923130016,60.04,198.35
20240923131016,58.53,200.83
20240923132016,56.91,203.31
20240923133016,55.19,205.79
20240923134016,53.4,208.26
20240923135016,51.54,210.74
20240923140016,49.62,213.22
20240923141016,47.65,215.7
20240923142016,45.64,218.18
20240923143016,43.59,220.66
20240923144016,41.5,223.14
20240923145016,39.39,225.62
20240923150016,37.25,228.1
20240923151016,35.1,230.58
20240923152016,32.92,233.06
20240923153016,30.72,235.54
20240923154016,28.51,238.02
20240923155016,26.29,240.5
20240923160016,24.06,242.98
20240923161016,21.81,245.45
20240923162016,19.56,247.93
20240923163016,17.31,250.41
20240923164016,15.04,252.89
20240923165016,12.77,255.37
20240923170016,10.5,257.85
20240923171016,8.22,260.33
20240923172016,5.94,262.81
20240923173016,3.66,265.29
20240923174016,1.37,267.77
20240924055016,0.74,91.74
20240924060016,3.02,94.22
20240924061016,5.3,96.7
20240924062016,7.58,99.19
20240924063016,9.85,101.67
20240924064016,12.13,104.15
20240924065016,14.39,106.63
20240924070016,16.65,109.12
20240924071016,18.9,111.6
20240924072016,21.15,114.08
20240924073016,23.39,116.57
20240924074016,25.61,119.05
20240924075016,27.83,121.53
20240924080016,30.03,124.01
20240924081016,32.21,126.5
20240924082016,34.38,128.98
20240924083016,36.52,131.46
20240924084016,38.65,133.94
20240924085016,40.75,136.43
20240924090016,42.82,138.91
20240924091016,44.85,141.39
20240924092016,46.85,143.88
20240924093016,48.8,146.36
20240924094016,50.7,148.84
20240924095016,52.53,151.32
20240924100016,54.3,153.81
20240924101016,55.99,156.29
20240924102016,57.59,158.77
20240924103016,59.07,161.26
20240924104016,60.44,163.74
20240924105016,61.66,166.22
20240924110016,62.72,168.7
20240924111016,63.6,171.19
20240924112016,64.27,173.67
20240924113016,64.74,176.15
20240924114016,64.97,178.63
20240924115016,64.97,181.12
20240924120016,64.74,183.6
20240924121016,64.27,186.08
20240924122016,63.6,188.57
20240924123016,62.72,191.05
20240924124016,61.66,193.53
20240924125016,60.44,196.01
20240924130016,59.07,198.5
20240924131016,57.59,200.98
20240924132016,55.99,203.46
20240924133016,54.3,205.94
20240924134016,52.53,208.43
20240924135016,50.7,210.91
20240924140016,48.8,213.39
20240924141016,46.85,215.88
20240924142016,44.85,218.36
20240924143016,42.82,220.84
20240924144016,40.75,223.32
20240924145016,38.65,225.81
20240924150016,36.52,228.29
20240924151016,34.38,230.77
20240924152016,32.21,233.26
20240924153016,30.03,235.74
20240924154016,27.83,238.22
20240924155016,25.61,240.7
20240924160016,23.39,243.19
20240924161016,21.15,245.67
20240924162016,18.9,248.15
20240924163016,16.65,250.63
20240924164016,14.39,253.12
20240924165016,12.13,255.6
20240924170016,9.85,258.08
20240924171016,7.58,260.57
20240924172016,5.3,263.05
20240924173016,3.02,265.53
20240924174016,0.74,268.01
20240925055016,-14.59,92.72
20240925060016,-12.81,95.18
20240925061016,-11.06,97.64
20240925062016,-9.32,100.1
20240925063016,-7.61,102.56
20240925064016,-5.91,105.01
20240925065016,-4.24,107.47
20240925070016,-2.59,109.93
20240925071016,-0.97,112.39
20240925072016,0.62,114.85
20240925073016,2.18,117.31
20240925074016,3.71,119.77
20240925075016,5.21,122.22
20240925080016,6.67,124.68
20240925081016,8.1,127.14
20240925082016,9.48,129.6
20240925083016,10.82,132.06
20240925084016,12.12,134.52
20240925085016,13.37,136.98
20240925090016,14.57,139.43
20240925091016,15.71,141.89
20240925092016,16.81,144.35
20240925093016,17.84,146.81
20240925094016,18.82,149.27
20240925095016,19.73,151.73
20240925100016,20.58,154.19
20240925101016,21.36,156.64
20240925102016,22.07,159.1
20240925103016,22.71,161.56
20240925104016,23.27,164.02
20240925105016,23.76,166.48
20240925110016,24.17,168.94
20240925111016,24.49,171.4
20240925112016,24.74,173.85
20240925113016,24.91,176.31
20240925114016,24.99,178.77
20240925115016,24.99,181.23
20240925120016,24.91,183.69
20240925121016,24.74,186.15
20240925122016,24.49,188.6
20240925123016,24.17,191.06
20240925124016,23.76,193.52
20240925125016,23.27,195.98
20240925130016,22.71,198.44
20240925131016,22.07,200.9
20240925132016,21.36,203.36
20240925133016,20.58,205.81
20240925134016,19.73,208.27
20240925135016,18.82,210.73
20240925140016,17.84,213.19
20240925141016,16.81,215.65
20240925142016,15.71,218.11
20240925143016,14.57,220.57
20240925144016,13.37,223.02
20240925145016,12.12,225.48
20240925150016,10.82,227.94
20240925151016,9.48,230.4
20240925152016,8.1,232.86
20240925153016,6.67,235.32
20240925154016,5.21,237.78
20240925155016,3.71,240.23
20240925160016,2.18,242.69
20240925161016,0.62,245.15
20240925162016,-0.97,247.61
20240925163016,-2.59,250.07
20240925164016,-4.24,252.53
20240925165016,-5.91,254.99
20240925170016,-7.61,257.44
20240925171016,-9.32,259.9
20240925172016,-11.06,262.36
20240925173016,-12.81,264.82
20240925174016,-14.59,267.28
20240926055016,0.74,92.48
20240926060016,3.02,94.94
20240926061016,5.3,97.41
20240926062016,7.58,99.88
20240926063016,9.85,102.34
20240926064016,12.13,104.81
20240926065016,14.39,107.27
20240926070016,16.65,109.74
20240926071016,18.9,112.2
20240926072016,21.15,114.67
20240926073016,23.39,117.13
20240926074016,25.61,119.6
20240926075016,27.83,122.06
20240926080016,30.03,124.53
20240926081016,32.21,126.99
20240926082016,34.38,129.46
20240926083016,36.52,131.93
20240926084016,38.65,134.39
20240926085016,40.75,136.86
20240926090016,42.82,139.32
20240926091016,44.85,141.79
20240926092016,46.85,144.25
20240926093016,48.8,146.72
20240926094016,50.7,149.18
20240926095016,52.53,151.65
20240926100016,54.3,154.11
20240926101016,55.99,156.58
20240926102016,57.59,159.04
20240926103016,59.07,161.51
20240926104016,60.44,163.98
20240926105016,61.66,166.44
20240926110016,62.72,168.91
20240926111016,63.6,171.37
20240926112016,64.27,173.84
20240926113016,64.74,176.3
20240926114016,64.97,178.77
20240926115016,64.97,181.23
20240926120016,64.74,183.7
20240926121016,64.27,186.16
20240926122016,63.6,188.63
20240926123016,62.72,191.09
20240926124016,61.66,193.56
